,date,PM2.5,PM10,SO2,NO2,CO,O3
559,2014-09-11,89.33333333333333,151.04166666666666,7.708333333333333,85.54166666666667,1437.5,45.041666666666664
560,2014-09-12,71.95833333333333,86.54166666666667,3.625,72.41666666666667,729.1666666666666,28.958333333333332
561,2014-09-13,68.29166666666667,116.95833333333333,8.416666666666666,62.916666666666664,741.6666666666666,68.16666666666667
562,2014-09-14,47.958333333333336,89.375,3.3333333333333335,59.5,483.3333333333333,23.416666666666668
563,2014-09-15,20.208333333333332,54.958333333333336,5.916666666666667,42.833333333333336,354.1666666666667,33.666666666666664
564,2014-09-16,42.416666666666664,109.33333333333333,5.708333333333333,81.83333333333333,500.0,8.333333333333334
565,2014-09-17,47.375,97.91666666666667,3.7083333333333335,69.58333333333333,512.5,19.083333333333332
566,2014-09-18,69.83333333333333,100.66666666666667,3.875,77.58333333333333,637.5,55.75
567,2014-09-19,89.04166666666667,144.70833333333334,7.416666666666667,84.45833333333333,800.0,44.916666666666664
568,2014-09-20,129.29166666666666,146.54166666666666,4.833333333333333,71.79166666666667,950.0,68.25
569,2014-09-21,106.125,124.04166666666667,10.958333333333334,65.95833333333333,1587.5,49.791666666666664
570,2014-09-22,98.875,122.41666666666667,6.041666666666667,77.45833333333333,2200.0,8.791666666666666
571,2014-09-23,49.25,49.25,2.0416666666666665,52.875,895.8333333333334,7.125
572,2014-09-24,30.5,39.333333333333336,4.333333333333333,41.75,729.1666666666666,30.166666666666668
573,2014-09-25,118.45833333333333,127.25,5.708333333333333,73.70833333333333,1291.6666666666667,18.0
574,2014-09-26,131.125,133.25,8.916666666666666,72.41666666666667,1400.0,23.583333333333332
575,2014-09-27,34.583333333333336,65.0,3.7083333333333335,52.833333333333336,516.6666666666666,37.541666666666664
576,2014-09-28,58.333333333333336,113.91666666666667,9.333333333333334,84.125,1054.1666666666667,15.083333333333334
577,2014-09-29,55.75,88.125,2.9583333333333335,53.458333333333336,800.0,24.958333333333332
578,2014-09-30,26.875,62.583333333333336,8.208333333333334,43.5,575.0,15.666666666666666
579,2014-10-01,73.66666666666667,104.83333333333333,7.625,63.583333333333336,879.1666666666666,2.375
580,2014-10-02,61.375,61.375,7.25,55.208333333333336,879.1666666666666,10.458333333333334
581,2014-10-03,99.91666666666667,111.375,6.791666666666667,65.75,1620.8333333333333,3.0833333333333335
582,2014-10-04,83.20833333333333,83.20833333333333,2.4166666666666665,47.625,991.6666666666666,29.791666666666668
583,2014-10-05,32.333333333333336,32.333333333333336,2.0,44.104166666666664,593.75,27.541666666666668
584,2014-10-06,33.791666666666664,56.083333333333336,3.625,57.75,404.1666666666667,24.625
585,2014-10-07,134.5,187.125,11.416666666666666,103.5,1145.8333333333333,18.541666666666668
586,2014-10-08,284.2916666666667,288.0833333333333,10.041666666666666,128.91666666666666,1912.5,11.583333333333334
587,2014-10-09,344.75,354.1458333333333,7.131944444444444,120.2986111111111,2001.388888888889,33.229166666666664
588,2014-10-10,277.75,339.4166666666667,15.321180555555555,122.5099826388889,1905.837673611111,94.89583333333333
589,2014-10-11,225.375,225.375,18.6875,63.703125,1224.21875,122.97395833333333
590,2014-10-12,7.75,7.75,15.6875,46.453125,736.71875,72.27083333333333
591,2014-10-13,14.958333333333334,14.958333333333334,8.692708333333334,43.764322916666664,404.7526041666667,29.880208333333332
592,2014-10-14,50.875,92.83333333333333,8.25,69.625,575.0,18.916666666666668
593,2014-10-15,47.708333333333336,107.41666666666667,5.166666666666667,53.791666666666664,533.3333333333334,26.333333333333332
594,2014-10-16,37.291666666666664,120.0625,10.708333333333334,61.0,600.0,24.583333333333332
595,2014-10-17,107.45833333333333,208.375,15.166666666666666,131.0,1320.8333333333333,11.666666666666666
596,2014-10-18,184.04166666666666,284.2916666666667,19.75,165.125,2162.5,28.166666666666668
597,2014-10-19,280.2083333333333,355.4583333333333,14.583333333333334,158.25,2670.8333333333335,21.75
598,2014-10-20,212.91666666666666,212.91666666666666,7.125,90.58333333333333,1375.0,23.208333333333332
599,2014-10-21,42.25,50.625,21.333333333333332,71.79166666666667,1308.3333333333333,9.958333333333334
600,2014-10-22,85.41666666666667,179.20833333333334,13.958333333333334,97.33333333333333,1387.5,2.125
601,2014-10-23,132.875,205.04166666666666,15.208333333333334,112.04166666666667,1529.1666666666667,6.041666666666667
602,2014-10-24,243.0,289.2916666666667,12.666666666666666,126.5,2145.8333333333335,14.625
603,2014-10-25,333.4583333333333,337.2083333333333,7.416666666666667,118.83333333333333,2416.6666666666665,27.041666666666668
604,2014-10-26,83.20833333333333,83.20833333333333,2.9583333333333335,51.125,833.3333333333334,28.875
605,2014-10-27,27.791666666666668,50.208333333333336,9.041666666666666,60.708333333333336,683.3333333333334,16.291666666666668
606,2014-10-28,58.416666666666664,127.91666666666667,12.791666666666666,76.79166666666667,962.5,9.708333333333334
607,2014-10-29,117.66666666666667,180.83333333333334,13.208333333333334,113.08333333333333,1483.3333333333333,6.708333333333333
608,2014-10-30,164.41666666666666,196.875,17.625,117.85416666666667,1745.8333333333333,11.5
609,2014-10-31,160.83333333333334,163.54166666666666,12.041666666666666,111.29166666666667,2012.5,5.666666666666667
610,2014-11-01,47.708333333333336,65.20833333333333,7.583333333333333,59.125,975.0,20.125
611,2014-11-02,6.1499999999999995,17.825,4.883333333333334,26.95,308.3333333333333,38.083333333333336
612,2014-11-03,22.458333333333332,47.375,3.5833333333333335,59.708333333333336,650.0,21.708333333333332
613,2014-11-04,114.95833333333333,155.25,17.666666666666668,91.875,1462.5,11.166666666666666
614,2014-11-05,65.20833333333333,77.08333333333333,10.5,51.958333333333336,995.8333333333334,30.541666666666668
615,2014-11-06,9.541666666666666,20.708333333333332,3.5416666666666665,25.625,383.3333333333333,42.666666666666664
616,2014-11-07,46.25,68.16666666666667,13.270833333333334,59.6875,1139.5833333333333,6.958333333333333
617,2014-11-08,73.08333333333333,82.95833333333333,12.291666666666666,70.95833333333333,1487.5,16.791666666666668
618,2014-11-09,58.833333333333336,66.04166666666667,5.416666666666667,70.91666666666667,933.3333333333334,15.708333333333334
619,2014-11-10,72.75,81.08333333333333,7.583333333333333,86.25,1200.0,7.625
620,2014-11-11,40.041666666666664,70.83333333333333,7.25,35.458333333333336,691.6666666666666,35.208333333333336
621,2014-11-12,5.5,37.166666666666664,5.708333333333333,10.958333333333334,320.8333333333333,56.958333333333336
622,2014-11-13,20.791666666666668,42.625,5.666666666666667,56.541666666666664,708.3333333333334,18.958333333333332
623,2014-11-14,35.375,64.58333333333333,14.125,67.54166666666667,966.6666666666666,11.25
624,2014-11-15,125.58333333333333,176.20833333333334,41.791666666666664,115.375,2300.0,2.0416666666666665
625,2014-11-16,74.875,101.45833333333333,21.25,73.95833333333333,1720.8333333333333,21.25
626,2014-11-17,19.916666666666668,34.375,13.125,48.708333333333336,612.5,25.25
627,2014-11-18,65.4375,99.29166666666667,26.229166666666668,88.77083333333333,1443.75,3.0
628,2014-11-19,259.3333333333333,318.1666666666667,48.875,161.625,3762.5,2.0
629,2014-11-20,307.1666666666667,397.5,36.208333333333336,162.375,3825.0,2.0625
630,2014-11-21,194.04166666666666,241.83333333333334,20.791666666666668,119.79166666666667,2841.6666666666665,8.833333333333334
631,2014-11-22,35.75,64.625,14.541666666666666,67.20833333333333,866.6666666666666,18.166666666666668
632,2014-11-23,120.79166666666667,180.79166666666666,22.666666666666668,108.08333333333333,2354.1666666666665,2.0
633,2014-11-24,81.20833333333333,110.625,11.625,85.5,1729.1666666666667,8.916666666666666
634,2014-11-25,152.79166666666666,199.04166666666666,31.041666666666668,105.375,2412.5,5.125
635,2014-11-26,252.625,311.5,40.25,145.625,3845.8333333333335,2.0
636,2014-11-27,83.79166666666667,112.20833333333333,9.458333333333334,65.75,1316.6666666666667,15.75
637,2014-11-28,86.125,154.58333333333334,22.416666666666668,88.70833333333333,1704.1666666666667,6.541666666666667
638,2014-11-29,244.625,332.7916666666667,23.0,110.125,3595.8333333333335,2.0
639,2014-11-30,91.375,238.66666666666666,12.208333333333334,46.5,1345.8333333333333,32.041666666666664
640,2014-12-01,13.291666666666666,77.41666666666667,8.5,17.0,429.1666666666667,36.333333333333336
641,2014-12-02,37.875,53.125,18.916666666666668,55.791666666666664,991.6666666666666,12.625
642,2014-12-03,21.916666666666668,63.5,13.625,28.416666666666668,783.3333333333334,36.583333333333336
643,2014-12-04,7.416666666666667,28.125,7.583333333333333,17.791666666666668,404.1666666666667,49.666666666666664
644,2014-12-05,28.583333333333332,44.958333333333336,18.958333333333332,44.583333333333336,833.3333333333334,30.125
645,2014-12-06,60.041666666666664,90.16666666666667,35.833333333333336,75.875,1683.3333333333333,8.666666666666666
646,2014-12-07,45.5,72.70833333333333,30.458333333333332,55.125,1425.0,15.958333333333334
647,2014-12-08,58.666666666666664,89.0,31.083333333333332,69.5,1212.5,11.25
648,2014-12-09,256.2916666666667,324.0,69.0,129.16666666666666,5329.166666666667,2.0
649,2014-12-10,123.54166666666667,231.08333333333334,34.583333333333336,65.3125,2404.1666666666665,29.5
650,2014-12-11,21.333333333333332,39.0,16.916666666666668,35.041666666666664,595.8333333333334,33.083333333333336
651,2014-12-12,9.972222222222223,44.81944444444445,10.0,18.895833333333332,443.75,39.270833333333336
652,2014-12-13,41.15277777777778,118.40972222222223,24.270833333333332,51.5,956.25,20.020833333333332
653,2014-12-14,86.45833333333333,142.16666666666666,54.916666666666664,86.58333333333333,2037.5,4.25
654,2014-12-15,75.95833333333333,139.4375,27.666666666666668,47.5,1762.5,30.291666666666668
655,2014-12-16,9.104166666666666,37.270833333333336,4.708333333333333,15.916666666666666,400.0,44.791666666666664
656,2014-12-17,55.39789244186047,120.71329941860465,31.01538275193798,53.963662790697676,1333.4665697674418,10.818798449612403
657,2014-12-18,68.83866279069768,151.44912790697674,34.07412790697675,60.99418604651163,1599.8546511627908,5.6976744186046515
658,2014-12-19,64.1642441860465,143.7049418604651,32.32994186046512,57.366279069767444,1509.156976744186,9.046511627906977
659,2014-12-20,59.489825581395344,135.96075581395348,30.585755813953487,53.73837209302326,1418.4593023255813,12.395348837209303
660,2014-12-21,54.815406976744185,128.21656976744185,28.841569767441857,50.11046511627907,1327.7616279069769,15.744186046511627
661,2014-12-22,50.14098837209303,120.47238372093022,27.097383720930235,46.48255813953489,1237.0639534883721,19.093023255813954
662,2014-12-23,45.466569767441854,112.7281976744186,25.353197674418606,42.8546511627907,1146.3662790697674,22.441860465116278
663,2014-12-24,40.792151162790695,104.98401162790697,23.609011627906977,39.22674418604651,1055.668604651163,25.790697674418606
664,2014-12-25,36.11773255813953,97.23982558139534,21.864825581395348,35.598837209302324,964.9709302325582,29.13953488372093
665,2014-12-26,31.44331395348837,89.49563953488371,20.12063953488372,31.970930232558143,874.2732558139534,32.48837209302325
666,2014-12-27,26.768895348837205,81.75145348837209,18.376453488372093,28.343023255813957,783.5755813953488,35.83720930232558
667,2014-12-28,22.094476744186043,74.00726744186046,16.632267441860463,24.715116279069772,692.8779069767442,39.18604651162791
668,2014-12-29,17.42005813953488,66.26308139534883,14.888081395348836,21.087209302325586,602.1802325581396,42.53488372093023
669,2014-12-30,12.745639534883717,58.5188953488372,13.143895348837207,17.459302325581397,511.48255813953483,45.883720930232556
670,2014-12-31,8.366642441860462,50.89038275193798,11.21329941860465,15.880329457364342,444.9249031007752,46.61046511627907
671,2015-01-01,38.166666666666664,61.0,21.541666666666668,49.125,941.6666666666666,24.166666666666668
672,2015-01-02,59.166666666666664,83.875,34.416666666666664,69.45833333333333,1337.5,13.5
673,2015-01-03,161.0,196.33333333333334,76.58333333333333,117.41666666666667,3558.3333333333335,2.25
674,2015-01-04,189.79166666666666,221.58333333333334,82.91666666666667,128.41666666666666,4216.666666666667,3.8333333333333335
675,2015-01-05,100.79166666666667,162.375,61.583333333333336,68.25,2891.6666666666665,26.541666666666668
676,2015-01-06,28.791666666666668,55.125,24.208333333333332,38.208333333333336,837.5,24.916666666666668
677,2015-01-07,52.75,75.79166666666667,36.541666666666664,65.58333333333333,1612.5,7.458333333333333
678,2015-01-08,129.66666666666666,172.8125,53.604166666666664,103.4375,3320.8333333333335,2.0
679,2015-01-09,75.95833333333333,97.66666666666667,44.083333333333336,68.5,1879.1666666666667,22.416666666666668
680,2015-01-10,132.45833333333334,165.79166666666666,57.5,103.16666666666667,2891.6666666666665,10.0
681,2015-01-11,29.083333333333332,46.0,14.416666666666666,41.208333333333336,812.5,30.833333333333332
682,2015-01-12,117.625,139.16666666666666,44.0,83.08333333333333,2504.1666666666665,8.208333333333334
683,2015-01-13,151.08333333333334,197.20833333333334,66.04166666666667,97.95833333333333,3112.5,5.041666666666667
684,2015-01-14,202.33333333333334,227.45833333333334,67.20833333333333,113.875,3504.1666666666665,2.125
685,2015-01-15,300.7083333333333,328.125,42.166666666666664,127.58333333333333,4825.0,2.25
686,2015-01-16,100.08333333333333,113.75,13.166666666666666,36.083333333333336,2033.3333333333333,39.708333333333336
687,2015-01-17,60.0,68.45833333333333,30.0,57.583333333333336,1404.1666666666667,24.75
688,2015-01-18,63.75416666666666,104.98333333333333,39.895833333333336,52.55833333333334,1595.8333333333333,31.25
689,2015-01-19,37.083333333333336,68.16666666666667,27.958333333333332,62.0,1354.1666666666667,21.291666666666668
690,2015-01-20,79.125,108.5,51.375,80.20833333333333,2129.1666666666665,7.833333333333333
691,2015-01-21,17.125,24.583333333333332,20.416666666666668,32.5,870.8333333333334,37.666666666666664
692,2015-01-22,99.41666666666667,128.95833333333334,44.125,85.04166666666667,2179.1666666666665,10.666666666666666
693,2015-01-23,186.08333333333334,218.20833333333334,68.20833333333333,122.04166666666667,3650.0,3.8333333333333335
694,2015-01-24,82.29166666666667,98.16666666666667,34.708333333333336,72.79166666666667,1950.0,10.333333333333334
695,2015-01-25,107.0,110.58333333333333,18.0,53.375,1575.0,10.375
696,2015-01-26,83.5,87.41666666666667,10.583333333333334,34.458333333333336,1737.5,32.416666666666664
697,2015-01-27,14.770833333333334,18.5,15.604166666666666,27.125,875.0,39.145833333333336
698,2015-01-28,26.229166666666668,32.208333333333336,17.458333333333332,49.291666666666664,1150.0,25.166666666666668
699,2015-01-29,56.791666666666664,65.0,21.666666666666668,38.666666666666664,1266.6666666666667,32.416666666666664
700,2015-01-30,11.0,30.0,15.958333333333334,19.729166666666668,616.6666666666666,54.0625
701,2015-01-31,28.916666666666668,45.708333333333336,20.416666666666668,42.875,820.8333333333334,29.958333333333332
702,2015-02-01,69.08333333333333,90.58333333333333,49.916666666666664,73.5,1841.6666666666667,6.166666666666667
703,2015-02-02,130.70833333333334,149.375,70.70833333333333,98.70833333333333,2916.6666666666665,12.25
704,2015-02-03,105.29166666666667,114.125,39.375,75.33333333333333,2179.1666666666665,41.625
705,2015-02-04,9.541666666666666,47.416666666666664,14.291666666666666,17.541666666666668,412.5,77.77083333333333
706,2015-02-05,22.458333333333332,34.75,18.916666666666668,44.208333333333336,712.5,56.333333333333336
707,2015-02-06,63.166666666666664,83.54166666666667,32.208333333333336,93.0,1829.1666666666667,26.416666666666668
708,2015-02-07,11.958333333333334,35.375,15.666666666666666,22.0,512.5,83.45833333333333
709,2015-02-08,20.875,33.5,18.375,26.708333333333332,550.0,72.1875
710,2015-02-09,99.29166666666667,123.29166666666667,49.416666666666664,88.0,1887.5,78.54166666666667
711,2015-02-10,118.83333333333333,156.77083333333334,52.416666666666664,107.29166666666667,2520.8333333333335,34.895833333333336
712,2015-02-11,42.604166666666664,71.10416666666667,25.583333333333332,45.333333333333336,1195.8333333333333,64.95833333333333
713,2015-02-12,28.666666666666668,41.8125,11.958333333333334,40.333333333333336,691.6666666666666,70.60416666666667
714,2015-02-13,115.75,139.41666666666666,36.25,92.125,2220.8333333333335,52.229166666666664
715,2015-02-14,225.91666666666666,245.16666666666666,63.666666666666664,128.875,3395.8333333333335,27.791666666666668
716,2015-02-15,266.2916666666667,294.8333333333333,85.83333333333333,136.41666666666666,4745.833333333333,8.708333333333334
717,2015-02-16,107.33333333333333,146.5,38.25,56.041666666666664,2287.5,32.604166666666664
718,2015-02-17,19.166666666666668,37.541666666666664,10.375,32.083333333333336,545.8333333333334,45.666666666666664
719,2015-02-18,41.375,54.75,20.666666666666668,38.25,820.8333333333334,55.625
720,2015-02-19,171.58333333333334,215.625,53.708333333333336,42.291666666666664,1312.5,48.041666666666664
721,2015-02-20,118.20833333333333,118.20833333333333,13.375,44.041666666666664,1483.3333333333333,25.958333333333332
722,2015-02-21,137.875,254.33333333333334,12.458333333333334,33.125,1545.8333333333333,35.041666666666664
723,2015-02-22,38.0,318.0,5.041666666666667,14.666666666666666,358.3333333333333,65.16666666666667
724,2015-02-23,53.291666666666664,124.125,26.791666666666668,35.791666666666664,766.6666666666666,51.166666666666664
725,2015-02-24,150.66666666666666,235.625,42.666666666666664,68.08333333333333,2195.8333333333335,30.8125
726,2015-02-25,64.91666666666667,97.375,12.875,33.708333333333336,962.5,53.375
727,2015-02-26,12.583333333333334,23.333333333333332,6.583333333333333,19.416666666666668,400.0,63.125
728,2015-02-27,21.0,38.625,12.916666666666666,33.916666666666664,670.8333333333334,43.958333333333336
729,2015-02-28,118.83333333333333,122.58333333333333,11.666666666666666,44.666666666666664,1216.6666666666667,23.25
730,2015-03-01,29.75,81.75,10.875,39.708333333333336,700.0,53.083333333333336
731,2015-03-02,53.041666666666664,105.58333333333333,20.875,51.625,1379.1666666666667,45.0
732,2015-03-03,9.541666666666666,69.20833333333333,2.25,8.416666666666666,275.0,74.08333333333333
733,2015-03-04,23.833333333333332,45.5,13.083333333333334,36.916666666666664,620.8333333333334,56.708333333333336
734,2015-03-05,116.54166666666667,148.58333333333334,60.083333333333336,71.45833333333333,1754.1666666666667,42.416666666666664
735,2015-03-06,201.16666666666666,224.83333333333334,67.625,92.79166666666667,2266.6666666666665,35.833333333333336
736,2015-03-07,236.20833333333334,253.875,52.666666666666664,95.08333333333333,2429.1666666666665,44.083333333333336
737,2015-03-08,125.20833333333333,141.29166666666666,31.333333333333332,57.6875,1416.6666666666667,49.0625
738,2015-03-09,9.75,32.208333333333336,3.125,13.020833333333334,279.1666666666667,79.85416666666667
739,2015-03-10,29.25,45.208333333333336,11.458333333333334,45.1875,666.6666666666666,57.25
740,2015-03-11,46.25,67.66666666666667,19.541666666666668,58.979166666666664,1033.3333333333333,49.375
741,2015-03-12,76.0,104.54166666666667,27.625,78.10416666666667,1562.5,32.020833333333336
742,2015-03-13,69.45833333333333,81.91666666666667,25.75,67.5,1329.1666666666667,44.25
743,2015-03-14,102.54166666666667,131.58333333333334,43.666666666666664,91.70833333333333,2020.8333333333333,16.0625
744,2015-03-15,97.66666666666667,207.83333333333334,22.833333333333332,74.95833333333333,1629.1666666666667,49.625
745,2015-03-16,205.33333333333334,299.625,35.458333333333336,96.70833333333333,2083.3333333333335,13.979166666666666
746,2015-03-17,199.45833333333334,242.625,17.833333333333332,67.0,1829.1666666666667,54.625
747,2015-03-18,42.875,85.83333333333333,12.5,46.208333333333336,691.6666666666666,67.25
748,2015-03-19,88.95833333333333,214.875,14.125,83.79166666666667,1216.6666666666667,39.791666666666664
749,2015-03-20,43.75,199.25,5.916666666666667,53.583333333333336,537.5,60.479166666666664
750,2015-03-21,20.5,102.25,4.583333333333333,32.083333333333336,408.3333333333333,69.20833333333333
751,2015-03-22,22.5,120.95833333333333,4.333333333333333,22.25,375.0,75.64583333333333
752,2015-03-23,37.333333333333336,97.54166666666667,8.729166666666666,50.666666666666664,762.5,51.875
753,2015-03-24,80.16666666666667,135.08333333333334,30.583333333333332,77.54166666666667,2004.1666666666667,50.479166666666664
754,2015-03-25,121.54166666666667,173.95833333333334,42.75,86.0,1950.0,56.583333333333336
755,2015-03-26,103.22916666666667,173.04166666666666,21.75,64.75,1104.1666666666667,81.75
756,2015-03-27,101.58333333333333,157.04166666666666,26.291666666666668,58.458333333333336,1050.0,91.33333333333333
757,2015-03-28,63.333333333333336,283.5416666666667,9.333333333333334,36.5,570.8333333333334,76.79166666666667
758,2015-03-29,79.41666666666667,305.0833333333333,17.666666666666668,85.375,1179.1666666666667,49.333333333333336
759,2015-03-30,154.75,353.7083333333333,27.916666666666668,88.16666666666667,1658.3333333333333,63.958333333333336
760,2015-03-31,122.74166666666667,142.71666666666667,15.347916666666668,64.63958333333333,1960.4166666666667,42.545833333333334
761,2015-04-01,53.895833333333336,69.47916666666667,3.5833333333333335,59.166666666666664,720.8333333333334,45.6875
762,2015-04-02,34.375,35.43333333333333,2.0833333333333335,29.041666666666668,745.8333333333334,72.29166666666667
763,2015-04-03,32.041666666666664,40.958333333333336,6.083333333333333,34.458333333333336,620.8333333333334,96.29166666666667
764,2015-04-04,63.708333333333336,75.0,8.083333333333334,39.458333333333336,670.8333333333334,114.58333333333333
765,2015-04-05,55.833333333333336,98.5,3.4583333333333335,38.916666666666664,495.8333333333333,70.04166666666667
766,2015-04-06,22.041666666666668,33.375,2.2083333333333335,16.875,245.83333333333334,80.16666666666667
767,2015-04-07,23.791666666666668,44.270833333333336,5.25,29.75,354.1666666666667,69.04166666666667
768,2015-04-08,99.0,138.08333333333334,14.708333333333334,59.791666666666664,895.8333333333334,48.333333333333336
769,2015-04-09,163.25,188.5,19.708333333333332,68.54166666666667,1212.5,58.416666666666664
770,2015-04-10,162.77083333333334,177.99166666666667,11.933333333333332,78.86666666666666,1158.3333333333333,55.60833333333333
771,2015-04-11,144.5,158.5,17.333333333333332,56.625,1908.3333333333333,70.47916666666667
772,2015-04-12,12.416666666666666,37.454166666666666,2.1666666666666665,15.166666666666666,266.6666666666667,76.20833333333333
773,2015-04-13,26.25,37.18333333333333,3.2083333333333335,23.9375,418.75,98.04166666666667
774,2015-04-14,57.791666666666664,99.25,5.833333333333333,75.5,750.0,56.0
775,2015-04-15,122.29166666666667,338.375,14.666666666666666,95.16666666666667,1170.2380952380952,46.104166666666664
776,2015-04-16,47.666666666666664,149.27083333333334,3.3333333333333335,16.375,392.26190476190476,91.91666666666667
777,2015-04-17,85.41666666666667,201.625,21.208333333333332,65.91666666666667,633.3333333333334,60.791666666666664
778,2015-04-18,145.41666666666666,296.0833333333333,26.958333333333332,110.20833333333333,1433.3333333333333,49.041666666666664
779,2015-04-19,66.54166666666667,119.79166666666667,5.041666666666667,48.958333333333336,612.5,59.541666666666664
780,2015-04-20,115.2936507936508,145.54166666666666,5.6875,52.291666666666664,854.1666666666666,69.91666666666667
781,2015-04-21,82.0813492063492,153.79166666666666,7.666666666666667,60.416666666666664,695.8333333333334,65.66666666666667
782,2015-04-22,51.5,134.125,8.333333333333334,61.0,650.0,69.20833333333333
783,2015-04-23,53.416666666666664,120.25,12.458333333333334,62.833333333333336,658.3333333333334,54.958333333333336
784,2015-04-24,66.41666666666667,215.625,8.416666666666666,63.833333333333336,683.3333333333334,77.66666666666667
785,2015-04-25,73.875,195.33333333333334,12.666666666666666,86.20833333333333,912.5,99.79166666666667
786,2015-04-26,98.375,211.0,20.958333333333332,69.75,1120.8333333333333,128.08333333333334
787,2015-04-27,82.41666666666667,153.64583333333334,10.333333333333334,54.916666666666664,937.5,108.25
788,2015-04-28,44.166666666666664,72.0,4.333333333333333,46.5,695.8333333333334,95.45833333333333
789,2015-04-29,119.79166666666667,157.58333333333334,11.166666666666666,62.416666666666664,1537.5,106.10416666666667
790,2015-04-30,111.70833333333333,159.125,10.916666666666666,56.416666666666664,1050.0,126.75
791,2015-05-01,132.45833333333334,152.125,12.083333333333334,63.791666666666664,1304.1666666666667,56.833333333333336
792,2015-05-02,44.041666666666664,77.625,2.2083333333333335,38.75,591.6666666666666,83.58333333333333
793,2015-05-03,42.916666666666664,109.0,2.75,27.708333333333332,500.0,86.77083333333333
794,2015-05-04,21.958333333333332,86.95833333333333,5.166666666666667,26.291666666666668,333.3333333333333,98.875
795,2015-05-05,50.833333333333336,106.04166666666667,8.791666666666666,50.5,595.8333333333334,81.0
796,2015-05-06,19.166666666666668,79.54166666666667,3.5833333333333335,34.583333333333336,350.0,82.83333333333333
797,2015-05-07,41.125,142.29166666666666,7.791666666666667,43.833333333333336,616.6666666666666,89.70833333333333
798,2015-05-08,46.208333333333336,106.125,10.458333333333334,48.458333333333336,925.0,78.25
799,2015-05-09,43.375,53.166666666666664,9.5,42.25,975.0,50.604166666666664
800,2015-05-10,38.375,50.375,6.916666666666667,61.916666666666664,1270.8333333333333,28.916666666666668
801,2015-05-11,25.916666666666668,31.416666666666668,2.0416666666666665,40.208333333333336,829.1666666666666,49.916666666666664
802,2015-05-12,23.708333333333332,81.83333333333333,2.75,51.395833333333336,729.1666666666666,76.10416666666667
803,2015-05-13,67.08333333333333,156.41666666666666,6.145833333333333,81.9375,827.0833333333334,85.04166666666667
804,2015-05-14,20.166666666666668,80.75,5.291666666666667,36.916666666666664,320.8333333333333,86.79166666666667
805,2015-05-15,23.625,54.5,3.2083333333333335,33.458333333333336,387.5,91.66666666666667
806,2015-05-16,48.125,107.33333333333333,9.625,57.291666666666664,725.0,103.625
807,2015-05-17,130.95833333333334,192.91666666666666,14.083333333333334,48.916666666666664,1158.3333333333333,121.66666666666667
808,2015-05-18,61.25,101.04166666666667,2.375,42.125,537.5,75.125
809,2015-05-19,14.270833333333334,60.708333333333336,2.4583333333333335,17.041666666666668,158.33333333333334,85.91666666666667
810,2015-05-20,29.916666666666668,47.166666666666664,3.4166666666666665,24.5,225.0,95.41666666666667
811,2015-05-21,41.791666666666664,97.41666666666667,7.666666666666667,55.25,491.6666666666667,90.97916666666667
812,2015-05-22,62.041666666666664,106.33333333333333,14.375,63.333333333333336,837.5,116.95833333333333
813,2015-05-23,103.04166666666667,163.70833333333334,19.791666666666668,77.54166666666667,1066.6666666666667,142.79166666666666
814,2015-05-24,122.58333333333333,186.41666666666666,15.5,76.41666666666667,1304.1666666666667,139.20833333333334
815,2015-05-25,100.08333333333333,187.83333333333334,21.041666666666668,56.5,1145.8333333333333,164.33333333333334
816,2015-05-26,83.29166666666667,166.95833333333334,16.458333333333332,42.166666666666664,862.5,172.08333333333334
817,2015-05-27,99.29166666666667,154.66666666666666,9.125,37.75,862.5,177.91666666666666
818,2015-05-28,112.70833333333333,146.29166666666666,19.416666666666668,41.833333333333336,1104.1666666666667,164.625
819,2015-05-29,66.04166666666667,111.625,4.666666666666667,56.833333333333336,925.0,96.52083333333333
820,2015-05-30,61.666666666666664,107.79166666666667,6.583333333333333,49.041666666666664,808.3333333333334,115.125
821,2015-05-31,56.875,114.375,13.833333333333334,53.875,879.1666666666666,129.125
822,2015-06-01,101.58333333333333,190.70833333333334,7.291666666666667,65.33333333333333,1095.8333333333333,143.0
823,2015-06-02,32.854166666666664,54.125,4.333333333333333,29.875,591.6666666666666,88.08333333333333
824,2015-06-03,37.708333333333336,110.04166666666667,7.458333333333333,41.833333333333336,487.5,99.04166666666667
825,2015-06-04,50.520833333333336,91.95833333333333,5.208333333333333,58.083333333333336,2964.5833333333335,72.625
826,2015-06-05,45.75,74.91666666666667,3.7916666666666665,52.354166666666664,3183.3333333333335,102.5625
827,2015-06-06,25.166666666666668,46.875,2.5833333333333335,32.916666666666664,2725.0,103.89583333333333
828,2015-06-07,11.958333333333334,32.041666666666664,2.625,37.625,2400.0,64.25
829,2015-06-08,16.166666666666668,46.916666666666664,4.5,41.791666666666664,408.3333333333333,75.41666666666667
830,2015-06-09,59.666666666666664,96.5,16.291666666666668,61.541666666666664,1154.1666666666667,105.04166666666667
831,2015-06-10,53.708333333333336,74.79166666666667,8.041666666666666,45.666666666666664,1116.6666666666667,85.1875
832,2015-06-11,7.166666666666667,32.0,7.083333333333333,35.5625,491.6666666666667,70.10416666666667
833,2015-06-12,3.875,19.875,8.875,28.083333333333332,252.08333333333334,84.91666666666667
834,2015-06-13,10.333333333333334,29.458333333333332,8.291666666666666,26.666666666666668,429.1666666666667,90.375
